trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 1.0}",20,0,-91.99084468850894,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
2,False,"{'a': 0.6, 'e': 0.5946035575013605}",20,0,-69.55029321519783,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
3,False,"{'a': 0.6, 'e': 0.4386913376508308}",25,0,-78.75290154016994,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
4,False,"{'a': 0.6, 'e': 0.3535533905932738}",20,0,-35.69336609915825,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
5,False,"{'a': 0.6, 'e': 0.2990697562442441}",25,0,10.371401284584397,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
6,False,"{'a': 0.6, 'e': 0.26084743001221455}",25,0,-7.468973421371983,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
7,False,"{'a': 0.6, 'e': 0.23236808024254083}",25,0,-1.4199764234876506,"{0: 20, 1: 5, 2: 0, 3: 0, 4: 0}",0
8,False,"{'a': 0.6, 'e': 0.21022410381342863}",20,0,10.871855267599713,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.6, 'e': 0.19245008972987526}",25,0,19.686529836220487,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
10,False,"{'a': 0.6, 'e': 0.1778279410038923}",20,0,6.870761926252303,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
11,False,"{'a': 0.6, 'e': 0.16556002607617018}",25,0,3.3698011713744194,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
12,False,"{'a': 0.6, 'e': 0.15510080985034994}",20,0,-21.579338689412197,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
13,False,"{'a': 0.6, 'e': 0.14606376323968784}",30,0,-24.643776039398798,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
14,False,"{'a': 0.6, 'e': 0.1381668871619764}",20,0,-16.381464701743436,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
15,False,"{'a': 0.6, 'e': 0.13119931141769536}",20,0,-4.951929112697903,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 0.6, 'e': 0.125}",20,7,20.68701104024518,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.6, 'e': 0.11944371675699593}",30,8,18.978028675815224,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.6, 'e': 0.11443150799483988}",25,0,22.304377963962597,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.6, 'e': 0.10988408578578125}",20,0,14.52157108854546,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.6, 'e': 0.10573712634405641}",25,0,33.19648045437097,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,False,"{'a': 0.6, 'e': 0.10193786394895582}",25,4,17.86842183385127,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.6, 'e': 0.0984425804849088}",25,0,31.291722181444225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.6, 'e': 0.09521472622151488}",30,18,11.865336627793011,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.6, 'e': 0.09222349330836013}",20,10,14.079774048188876,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.6, 'e': 0.08944271909999159}",30,0,-25.402552698941573,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
26,False,"{'a': 0.6, 'e': 0.08685003324435484}",25,0,32.68336513684591,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.6, 'e': 0.0844261872946214}",20,12,14.31702714726552,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.6, 'e': 0.08215452263540021}",20,3,21.24295218479038,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.6, 'e': 0.0800205443829684}",25,13,6.149392029881185,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.6, 'e': 0.07801157731069053}",20,0,22.92585007989349,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.6, 'e': 0.07611648586356667}",25,3,29.36638012645233,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.6, 'e': 0.07432544468767006}",20,0,17.86706564616096,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.6, 'e': 0.07262974930086152}",30,7,32.75193713526936,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.6, 'e': 0.07102165890489465}",20,0,32.087027081829945,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.6, 'e': 0.06949426511707964}",30,0,41.39624615624843,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.6, 'e': 0.06804138174397717}",25,10,28.604250586548517,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.6, 'e': 0.06665745174485568}",20,16,7.0846034723226365,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.6, 'e': 0.06533746832101021}",20,2,-6.305609392436633,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
39,False,"{'a': 0.6, 'e': 0.0640769076779329}",30,6,20.85915048441351,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.6, 'e': 0.06287167148414677}",25,0,13.703641671367757,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
41,False,"{'a': 0.6, 'e': 0.061718037425249825}",25,0,37.632904920544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.6, 'e': 0.06061261654813882}",25,0,-7.414765437706178,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
43,False,"{'a': 0.6, 'e': 0.059552316326302666}",30,0,39.65094199909161,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.6, 'e': 0.05853430856594078}",30,6,37.25606348697296,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.6, 'e': 0.0575560014246967}",20,0,29.451045057530237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.6, 'e': 0.056615014937830825}",20,2,16.341761958707025,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.6, 'e': 0.05570915954672097}",25,7,16.20442411601016,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.6, 'e': 0.05483641720635385}",30,0,5.590899910484081,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
49,False,"{'a': 0.6, 'e': 0.05399492471560389}",25,0,36.717414457016716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.6, 'e': 0.053182958969449884}",30,0,32.51155978251407,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.6, 'e': 0.0523989238781135}",25,0,14.107743659096453,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
52,False,"{'a': 0.6, 'e': 0.051641338736204814}",20,0,25.073346659683097,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.6, 'e': 0.05090882785675633}",20,0,17.052686347616085,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
54,False,"{'a': 0.6, 'e': 0.050200111311658045}",20,0,25.35453034203763,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,False,"{'a': 0.6, 'e': 0.049513996642390916}",25,0,-19.18962244885837,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
56,False,"{'a': 0.6, 'e': 0.04884937142383502}",25,13,20.444268392227727,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.6, 'e': 0.04820519657990303}",20,0,29.702170503738465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.6, 'e': 0.04758050036330853}",20,0,-14.120113020843355,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
59,False,"{'a': 0.6, 'e': 0.04697437292332264}",25,0,30.441809539311706,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.6, 'e': 0.04638596139522901}",25,11,23.075038268343324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.6, 'e': 0.045814465453626906}",30,17,21.520129979503185,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.045259133278978764}",20,1,30.584396856839525,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.04471925789303583}",20,0,27.19884714091812,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.6, 'e': 0.04419417382415922}",30,0,-7.2980461667017344,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
65,False,"{'a': 0.6, 'e': 0.04368325406821042}",25,14,-22.25011166123849,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
66,False,"{'a': 0.6, 'e': 0.043185907314724215}",25,17,15.315268471924803,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.6, 'e': 0.042701575411586645}",25,15,17.44724517308528,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.6, 'e': 0.042229731044498536}",30,8,31.735131366599052,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.6, 'e': 0.041769875610174}",20,7,20.70550878035087,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.041321537264558256}",20,0,36.13355667570969,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.6, 'e': 0.040884269129395766}",30,3,23.50114799607211,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.04045764764227695}",20,0,32.72994180119585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,False,"{'a': 0.6, 'e': 0.040041271036873494}",20,0,24.908388518549533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.6, 'e': 0.03963475794146647}",25,9,25.70776285897982,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.6, 'e': 0.039237746085102825}",25,9,25.538847405928404,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.038849891101805124}",20,7,23.312917130011932,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.6, 'e': 0.03847086542422466}",25,3,29.990042288407974,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.6, 'e': 0.03810035725898515}",25,7,24.87740944587496,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.6, 'e': 0.03773806963672571}",30,2,42.06676749369921,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.6, 'e': 0.03738371953053051}",20,14,7.87900365221172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.6, 'e': 0.037037037037037035}",20,0,17.46998108161686,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
82,False,"{'a': 0.6, 'e': 0.03669776461505565}",20,0,31.618245638300465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.6, 'e': 0.03636565637701606}",25,4,-6.582145528191082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
84,False,"{'a': 0.6, 'e': 0.03604047742898918}",30,11,30.774725722552425,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.035722003255421304}",25,0,31.75404334339887,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,False,"{'a': 0.6, 'e': 0.03541001914506592}",20,1,33.365012349719436,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.6, 'e': 0.035104319654912085}",25,0,30.379084977155152,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.6, 'e': 0.03480470810919075}",30,14,26.58056338695337,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.6, 'e': 0.03451099613079475}",20,0,27.296144754796778,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.6, 'e': 0.034223003202678036}",30,3,47.1213503514089,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.6, 'e': 0.033940556257007266}",25,0,7.701535435338102,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
92,False,"{'a': 0.6, 'e': 0.033663489290026875}",30,8,35.64944749996438,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.6, 'e': 0.03339164300076862}",30,0,44.945553561329696,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.6, 'e': 0.03312486445189117}",30,15,27.130870003529935,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.6, 'e': 0.03286300675107521}",25,7,15.740490288067,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.6, 'e': 0.03260592875152682}",30,0,48.557026899746404,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.6, 'e': 0.032353494770257694}",20,0,14.508459968779288,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
98,False,"{'a': 0.6, 'e': 0.03210557432291621}",20,0,30.623827503126495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,False,"{'a': 0.6, 'e': 0.03186204187403944}",20,12,14.137870127738493,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.6, 'e': 0.03162277660168379}",20,6,4.106046377573087,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.6, 'e': 0.03138766217547228}",20,11,14.571175154522248,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.6, 'e': 0.03115658654716927}",20,0,8.931080621817118,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
103,False,"{'a': 0.6, 'e': 0.03092944175296087}",30,12,33.54870536494001,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.030706123726680197}",20,10,20.642711257982075,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.6, 'e': 0.03048653212327314}",20,9,14.200484846568994,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.6, 'e': 0.030270570151851677}",20,7,16.165309308060024,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.6, 'e': 0.030058144417729263}",20,4,24.016403340663878,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.029849164772876163}",30,20,15.027444625574411,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.6, 'e': 0.029643544174272844}",30,8,22.839882513970622,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.6, 'e': 0.029441198549676056}",20,12,11.452470672932424,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.6, 'e': 0.02924204667034645}",20,10,16.292357356497003,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.6, 'e': 0.029046010030317603}",30,17,18.027315974164544,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.6, 'e': 0.028853012731815345}",25,7,32.059338718858235,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 0.028662981376462757}",25,0,31.385771830130125,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.6, 'e': 0.028475844961930893}",25,20,8.623411477079799,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.028291534783718025}",30,16,24.31598129843656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 0.028109984341761176}",25,13,22.00091940531939,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 0.02793112925160323}",20,13,12.689820169252362,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.6, 'e': 0.027754907159856946}",20,0,30.456384335809844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.6, 'e': 0.027581257663723942}",20,0,22.90183091141495,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.6, 'e': 0.02741012223434215}",20,13,15.542977565114654,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.6, 'e': 0.02724144414374974}",25,3,35.295459973141256,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 0.027075168395266885}",25,7,30.25326312019671,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 0.026911241657108988}",30,0,41.69639850478007,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.6, 'e': 0.02674961219905688}",25,0,38.12485680909579,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.6, 'e': 0.026590229832019904}",25,13,6.34036967127779,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.6, 'e': 0.026433045850338056}",35,3,48.305250493601875,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.6, 'e': 0.026278012976678578}",20,2,31.469824706042147,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.6, 'e': 0.02612508530939113}",20,2,30.529209486617535,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.6, 'e': 0.0259742182721937}",20,0,22.7923746322955,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.6, 'e': 0.025825368566069127}",25,5,28.517926499942327,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 0.025678494123259045}",20,7,22.525373637200545,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.02553355406324866}",25,12,24.43720823616545,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.025390508650642043}",30,17,19.770632468691705,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.6, 'e': 0.02524931925483332}",20,9,23.3407480813506,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.6, 'e': 0.025109948311384477}",35,21,28.214332540670934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.6, 'e': 0.024972359285025704}",25,8,29.64428503441485,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.024836516634198773}",20,13,0.741482852532293,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.024702385777068493}",25,0,36.114787636274286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.6, 'e': 0.02456993305893138}",35,17,34.44815142126566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 0.024439125720954573}",20,10,19.619131529239244,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.024309931870181777}",30,15,28.153864746956764,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.024182320450746263}",20,13,12.735894638235456,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
