trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
144,False,"{'a': 0.6, 'e': 0.024056261216234408}",20,9,22.86446960015782,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.023931724703146078}",25,15,20.001691351900945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.02380868220540117}",25,14,22.65541124715937,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.023687105749844176}",25,16,17.17312993913383,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.023566968072701262}",25,6,27.937771771155454,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.02344824259694662}",25,13,23.48033069495334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.023330903410537222}",20,10,15.632367840441496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 0.023214925245477008}",25,11,27.671820233488468,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 0.023100283457673777}",30,16,26.23973452098481,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.02298695400755367}",20,0,30.5862118970082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.6, 'e': 0.022874913441400073}",20,8,18.322622755119276,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.6, 'e': 0.022764138873385336}",25,18,13.566242106998894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.022654607968265354}",25,0,42.58201625920663,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.6, 'e': 0.0225462989247084}",25,17,8.561302952168006,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.6, 'e': 0.022439190459231186}",30,0,39.11163346300891,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.6, 'e': 0.022333261790716315}",25,10,26.455936155731813,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.6, 'e': 0.022228492625486537}",35,23,24.033004843623313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.022124863142912524}",20,6,24.954257896792047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 0.02202235398153187}",20,8,22.1172514794786,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.021920946225658114}",25,1,37.48134033271384,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.02182062139245964}",20,8,3.7574399262601186,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.021721361419489216}",20,13,13.075089242090616,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.02162314865264579}",20,5,30.6145732213117,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.02152596583455111}",25,1,8.998312315022373,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.021429796093324453}",25,7,33.27185661901654,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.021334622931739582}",20,9,20.799426092923984,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.021240430216748693}",25,15,19.73561897787948,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.021147202169358913}",25,10,24.26697196613101,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.02105492335484748}",20,15,10.589969599602925,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.6, 'e': 0.020963578673302355}",25,11,23.171993761211517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.6, 'e': 0.020873153350475657}",20,0,29.27642151015764,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.6, 'e': 0.020783632928937885}",20,0,29.812395372287646,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.6, 'e': 0.020695003259521273}",30,12,35.83706116278967,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.02060725049304138}",30,12,33.62574590015691,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.020520361072286247}",20,6,22.7553273087231,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.02043432172426309}",25,17,10.096021776022495,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.020349119452692813}",35,13,37.06904641641916,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.02026474153074316}",25,11,30.63605177343825,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.020181175493991583}",30,22,14.678156183876395,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 0.020098409133609364}",25,7,34.29364364534441,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.6, 'e': 0.02001643048975893}",20,13,14.703599767988502,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.6, 'e': 0.019935227845196454}",35,17,29.05064812203269,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.6, 'e': 0.019854789719072428}",30,16,26.478506743937917,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.6, 'e': 0.01977510486092293}",20,11,16.617151703336646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.6, 'e': 0.019696162244844842}",20,8,25.097686498585052,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.6, 'e': 0.019617951063848366}",20,5,26.3685294850567,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.6, 'e': 0.019540460724380548}",20,0,27.109678573731617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.6, 'e': 0.019463680841013836}",30,3,2.2282400881717894,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1
192,False,"{'a': 0.6, 'e': 0.019387601231293742}",20,0,37.2681849763722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.6, 'e': 0.019312211910740156}",20,15,9.308008574309802,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.6, 'e': 0.019237503087996887}",30,8,35.2780148445366,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 0.019163465160124328}",25,0,34.50813699367816,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.6, 'e': 0.019090088708030313}",20,8,20.71277408276468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 0.01901736449203442}",20,9,18.956441590636082,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 0.018945283447561165}",20,12,15.16786224375777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.6, 'e': 0.018873836680957726}",30,16,28.3831625468605,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.6, 'e': 0.018803015465431967}",25,11,22.855633218172002,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 0.018732811237106774}",25,15,18.00296072988906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 0.01866321559118671}",20,12,17.340834345757578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.6, 'e': 0.0185942202782334}",25,12,26.498352331038898,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.6, 'e': 0.018525817200545882}",20,10,17.228580570668587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.6, 'e': 0.018457998408642602}",25,19,12.706097873870176,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 0.01839075609784165}",35,17,27.829743119721414,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 0.018324082604936044}",20,6,19.45345736378558,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.6, 'e': 0.01825797040496098}",25,18,14.580533152199099,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.6, 'e': 0.018192412108050067}",20,11,16.948612428257853,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 0.018127400456377715}",20,14,9.671144571754722,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.6, 'e': 0.018062928321184876}",20,6,28.691806437487795,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 0.017998988699885508}",25,17,3.1198312988564023,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
213,False,"{'a': 0.6, 'e': 0.017935574713251197}",25,14,18.999709004425554,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.6, 'e': 0.01787267960267148}",25,18,14.187097152229725,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.6, 'e': 0.01781029672748746}",25,3,38.12543987693425,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.017748419562396457}",20,16,7.137744449003631,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 0.017687041694925486}",20,10,20.888394408621977,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.6, 'e': 0.017626156822971365}",20,13,14.438717094622946,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 0.0175657587524055}",20,6,24.875552267245357,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.6, 'e': 0.01750584139474128}",20,15,9.101604311952304,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 0.017446398764862186}",35,15,35.136270999997706,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.6, 'e': 0.017387424978808814}",20,9,18.006883145775333,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.6, 'e': 0.01732891425162295}",30,11,16.90182566527319,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.6, 'e': 0.01727086089524705}",35,21,20.871108640792052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 0.01721325931647741}",25,11,23.63380718936847,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 0.017156104014969455}",30,13,33.86996677925086,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 0.01709938958129357}",25,15,15.316878821497209,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 0.017043110695039998}",25,11,22.836098257755495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 0.016987262122971348}",25,11,28.200064293986443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.016931838717221304}",30,6,34.067390417641306,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.6, 'e': 0.016876835413538214}",25,8,16.085944690710438,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.6, 'e': 0.016822247229572224}",30,16,27.56840537970028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.6, 'e': 0.0167680692632047}",20,5,23.406018059036523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 0.016714296690918735}",25,7,29.138667612584566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 0.016660924766209544}",30,0,33.848626978293815,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
236,False,"{'a': 0.6, 'e': 0.016607948818033593}",20,0,29.48570388883104,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,False,"{'a': 0.6, 'e': 0.016555364249295407}",20,0,28.04474242513429,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
238,False,"{'a': 0.6, 'e': 0.016503166535370924}",25,0,39.935926638764066,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.6, 'e': 0.01645135122266641}",20,3,25.298694775157625,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 0.01639991392721192}",35,12,39.665010111926144,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.6, 'e': 0.016348850333288326}",25,11,26.277773924988285,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.016298156192086983}",20,10,17.261739861509177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 0.016247827320401143}",25,10,26.721177812060375,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 0.0161978595993482}",20,5,27.771748042444322,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.6, 'e': 0.016148248973121965}",35,12,45.68454195837795,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 0.016098991447774092}",20,13,9.936704843321253,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.6, 'e': 0.0160500830900239}",20,5,26.86420409996943,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.6, 'e': 0.016001520026095815}",25,7,29.673203883531777,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.6, 'e': 0.015953298440583644}",30,18,26.06529412811662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 0.015905414575341014}",25,0,32.84660374410715,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.6, 'e': 0.01585786472839722}",20,8,21.748472312582134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 0.01581064525289784}",20,3,28.615459306985294,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 0.015763752556069408}",25,0,39.75554035134483,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
254,False,"{'a': 0.6, 'e': 0.015717183098207584}",25,7,27.40131260611076,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 0.015670933391688107}",20,5,27.40292898111037,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 0.015625}",25,10,27.05721451422516,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 0.015579379536800405}",25,10,25.97928428371022,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.015534068664990498}",30,18,19.39427609060419,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.6, 'e': 0.01548906409581192}",20,10,11.383438062154923,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 0.015444362587963214}",25,1,30.99431214605081,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 0.015399960946735734}",30,17,23.891238055738786,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.6, 'e': 0.015355856023168513}",25,14,20.243799639082976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 0.015312044713221635}",30,7,41.22483824249908,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.015268523956967608}",25,13,20.5793566454265,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.6, 'e': 0.0152252907378003}",20,7,22.356922532942477,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.6, 'e': 0.015182342081660971}",20,9,7.808932987268387,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 0.015139675056280995}",20,12,14.59203832232869,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 0.015097286770440829}",20,6,20.684736260091086,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.6, 'e': 0.015055174373244821}",20,12,11.99085936068423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.6, 'e': 0.015013335053411493}",20,6,22.928565187323564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.6, 'e': 0.014971766038578867}",20,14,14.152237993656827,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,7,25.31287095597951,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,2,34.026324840873684,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,9,17.252621448995754,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,10,21.579490740012286,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,9,37.25166865163037,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,15,11.244217924909863,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,2,27.863759237878448,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,16,16.223848098787606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,11.639482986090286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,10,15.552117078187827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,4,34.80620109653153,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,7,24.68828301567009,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,13,20.057723624257285,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,13,24.29301842193193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,15,8.551250834961099,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,14,20.66025546558159,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,5,26.66845026322425,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,3,35.35466244186099,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,10,25.36902735017227,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,12,21.7900237306478,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
